ord,totalInningWickets,inningBallsRemaining,predictedBallsFacedToCome,R19,inningNumber,fxbRunsAdjustRatio,fxbWktsAdjustRatio
8.0,7.0,33.0,9.626951856288446,3,1,1.0603334640787536,1.0465812515528798
8.0,7.0,33.0,9.626951856288446,3,2,1.0603334640787536,1.0465812515528798
8.0,7.0,33.0,9.626951856288446,4,1,1.0853873075456235,1.0575295379632241
8.0,7.0,33.0,9.626951856288446,4,2,1.0853873075456235,1.0575295379632241
8.0,7.0,33.0,9.626951856288446,5,1,1.101446530505644,1.0575295379632241
8.0,7.0,33.0,9.626951856288446,5,2,1.101446530505644,1.0575295379632241
8.0,7.0,33.0,9.626951856288446,6,1,1.1145045588346307,1.0575295379632241
8.0,7.0,33.0,9.626951856288446,6,2,1.1145045588346307,1.0575295379632241
8.0,7.0,33.0,9.626951856288446,7,1,1.1245613925325835,1.0575295379632241
8.0,7.0,33.0,9.626951856288446,7,2,1.1245613925325835,1.0575295379632241
8.0,7.0,33.0,9.626951856288446,8,1,1.1312659483312189,1.0575295379632241
8.0,7.0,33.0,9.626951856288446,8,2,1.1312659483312189,1.0575295379632241
8.0,7.0,33.0,9.626951856288446,9,1,1.1346182262305362,1.0575295379632241
8.0,7.0,33.0,9.626951856288446,9,2,1.1346182262305362,1.0575295379632241
8.0,7.0,33.0,9.626951856288446,10,1,1.1346182262305362,1.0575295379632241
8.0,7.0,33.0,9.626951856288446,10,2,1.1346182262305362,1.0575295379632241
8.0,8.0,33.0,8.519556493453118,0,1,0.923875250277557,0.9427795131931274
8.0,8.0,33.0,8.519556493453118,0,2,0.923875250277557,0.9427795131931274
8.0,8.0,33.0,8.519556493453118,1,1,0.9813799062494069,0.9909331327790648
8.0,8.0,33.0,8.519556493453118,1,2,0.9813799062494069,0.9909331327790648
8.0,8.0,33.0,8.519556493453118,2,1,1.0292055556722606,1.0274274208135459
8.0,8.0,33.0,8.519556493453118,2,2,1.0292055556722606,1.0274274208135459
8.0,8.0,33.0,8.519556493453118,3,1,1.0670371823097264,1.0517569461698664
8.0,8.0,33.0,8.519556493453118,3,2,1.0670371823097264,1.0517569461698664
8.0,8.0,33.0,8.519556493453118,4,1,1.094874786161804,1.0639217088480268
8.0,8.0,33.0,8.519556493453118,4,2,1.094874786161804,1.0639217088480268
8.0,8.0,33.0,8.519556493453118,5,1,1.1127183672284933,1.0639217088480268
8.0,8.0,33.0,8.519556493453118,5,2,1.1127183672284933,1.0639217088480268
8.0,8.0,33.0,8.519556493453118,6,1,1.1272272875940341,1.0639217088480268
8.0,8.0,33.0,8.519556493453118,6,2,1.1272272875940341,1.0639217088480268
8.0,8.0,33.0,8.519556493453118,7,1,1.1384015472584261,1.0639217088480268
8.0,8.0,33.0,8.519556493453118,7,2,1.1384015472584261,1.0639217088480268
8.0,8.0,33.0,8.519556493453118,8,1,1.1458510537013542,1.0639217088480268
8.0,8.0,33.0,8.519556493453118,8,2,1.1458510537013542,1.0639217088480268
8.0,8.0,33.0,8.519556493453118,9,1,1.149575806922818,1.0639217088480268
8.0,8.0,33.0,8.519556493453118,9,2,1.149575806922818,1.0639217088480268
8.0,8.0,33.0,8.519556493453118,10,1,1.149575806922818,1.0639217088480268
8.0,8.0,33.0,8.519556493453118,10,2,1.149575806922818,1.0639217088480268
8.0,9.0,33.0,6.268353208577301,0,1,0.8858128754163355,0.9141692697896909
8.0,9.0,33.0,6.268353208577301,0,2,0.8858128754163355,0.9141692697896909
8.0,9.0,33.0,6.268353208577301,1,1,0.9570638862189416,0.9863996991685972
8.0,9.0,33.0,6.268353208577301,1,2,0.9570638862189416,0.9863996991685972
8.0,9.0,33.0,6.268353208577301,2,1,1.018798378249776,1.0411411312203185
8.0,9.0,33.0,6.268353208577301,2,2,1.018798378249776,1.0411411312203185
8.0,9.0,33.0,6.268353208577301,3,1,1.0705438271542518,1.0776354192547994
8.0,9.0,33.0,6.268353208577301,3,2,1.0705438271542518,1.0776354192547994
8.0,9.0,33.0,6.268353208577301,4,1,1.112300232932368,1.09588256327204
8.0,9.0,33.0,6.268353208577301,4,2,1.112300232932368,1.09588256327204
8.0,9.0,33.0,6.268353208577301,5,1,1.1390656045324021,1.09588256327204
8.0,9.0,33.0,6.268353208577301,5,2,1.1390656045324021,1.09588256327204
8.0,9.0,33.0,6.268353208577301,6,1,1.1608289850807132,1.09588256327204
8.0,9.0,33.0,6.268353208577301,6,2,1.1608289850807132,1.09588256327204
8.0,9.0,33.0,6.268353208577301,7,1,1.1775903745773013,1.09588256327204
8.0,9.0,33.0,6.268353208577301,7,2,1.1775903745773013,1.09588256327204
8.0,9.0,33.0,6.268353208577301,8,1,1.1887646342416935,1.09588256327204
8.0,9.0,33.0,6.268353208577301,8,2,1.1887646342416935,1.09588256327204
8.0,9.0,33.0,6.268353208577301,9,1,1.1943517640738894,1.09588256327204
8.0,9.0,33.0,6.268353208577301,9,2,1.1943517640738894,1.09588256327204
8.0,9.0,33.0,6.268353208577301,10,1,1.1943517640738894,1.09588256327204
8.0,9.0,33.0,6.268353208577301,10,2,1.1943517640738894,1.09588256327204
9.0,6.0,33.0,8.358270197893892,0,1,1.0,1.0
9.0,6.0,33.0,8.358270197893892,0,2,1.0,1.0
9.0,6.0,33.0,8.358270197893892,1,1,1.0,1.0
9.0,6.0,33.0,8.358270197893892,1,2,1.0,1.0
9.0,6.0,33.0,8.358270197893892,2,1,1.0,1.0
9.0,6.0,33.0,8.358270197893892,2,2,1.0,1.0
9.0,6.0,33.0,8.358270197893892,3,1,1.0,1.0
9.0,6.0,33.0,8.358270197893892,3,2,1.0,1.0
9.0,6.0,33.0,8.358270197893892,4,1,1.0,1.0
9.0,6.0,33.0,8.358270197893892,4,2,1.0,1.0
9.0,6.0,33.0,8.358270197893892,5,1,1.0,1.0
9.0,6.0,33.0,8.358270197893892,5,2,1.0,1.0
9.0,6.0,33.0,8.358270197893892,6,1,1.0,1.0
9.0,6.0,33.0,8.358270197893892,6,2,1.0,1.0
9.0,6.0,33.0,8.358270197893892,7,1,1.0,1.0
9.0,6.0,33.0,8.358270197893892,7,2,1.0,1.0
9.0,6.0,33.0,8.358270197893892,8,1,1.0,1.0
9.0,6.0,33.0,8.358270197893892,8,2,1.0,1.0
9.0,6.0,33.0,8.358270197893892,9,1,1.0,1.0
9.0,6.0,33.0,8.358270197893892,9,2,1.0,1.0
9.0,6.0,33.0,8.358270197893892,10,1,1.0,1.0
9.0,6.0,33.0,8.358270197893892,10,2,1.0,1.0
9.0,7.0,33.0,8.906935290036769,0,1,1.0,1.0
9.0,7.0,33.0,8.906935290036769,0,2,1.0,1.0
9.0,7.0,33.0,8.906935290036769,1,1,1.0,1.0
9.0,7.0,33.0,8.906935290036769,1,2,1.0,1.0
9.0,7.0,33.0,8.906935290036769,2,1,1.0,1.0
9.0,7.0,33.0,8.906935290036769,2,2,1.0,1.0
9.0,7.0,33.0,8.906935290036769,3,1,1.0,1.0
9.0,7.0,33.0,8.906935290036769,3,2,1.0,1.0
9.0,7.0,33.0,8.906935290036769,4,1,1.0,1.0
9.0,7.0,33.0,8.906935290036769,4,2,1.0,1.0
9.0,7.0,33.0,8.906935290036769,5,1,1.0,1.0
9.0,7.0,33.0,8.906935290036769,5,2,1.0,1.0
9.0,7.0,33.0,8.906935290036769,6,1,1.0,1.0
9.0,7.0,33.0,8.906935290036769,6,2,1.0,1.0
9.0,7.0,33.0,8.906935290036769,7,1,1.0,1.0
9.0,7.0,33.0,8.906935290036769,7,2,1.0,1.0
9.0,7.0,33.0,8.906935290036769,8,1,1.0,1.0
9.0,7.0,33.0,8.906935290036769,8,2,1.0,1.0
9.0,7.0,33.0,8.906935290036769,9,1,1.0,1.0
9.0,7.0,33.0,8.906935290036769,9,2,1.0,1.0
9.0,7.0,33.0,8.906935290036769,10,1,1.0,1.0
9.0,7.0,33.0,8.906935290036769,10,2,1.0,1.0
9.0,8.0,33.0,8.193397186409188,0,1,1.0,1.0
9.0,8.0,33.0,8.193397186409188,0,2,1.0,1.0
9.0,8.0,33.0,8.193397186409188,1,1,1.0,1.0
9.0,8.0,33.0,8.193397186409188,1,2,1.0,1.0
9.0,8.0,33.0,8.193397186409188,2,1,1.0,1.0
9.0,8.0,33.0,8.193397186409188,2,2,1.0,1.0
9.0,8.0,33.0,8.193397186409188,3,1,1.0,1.0
9.0,8.0,33.0,8.193397186409188,3,2,1.0,1.0
9.0,8.0,33.0,8.193397186409188,4,1,1.0,1.0
9.0,8.0,33.0,8.193397186409188,4,2,1.0,1.0
9.0,8.0,33.0,8.193397186409188,5,1,1.0,1.0
9.0,8.0,33.0,8.193397186409188,5,2,1.0,1.0
9.0,8.0,33.0,8.193397186409188,6,1,1.0,1.0
9.0,8.0,33.0,8.193397186409188,6,2,1.0,1.0
9.0,8.0,33.0,8.193397186409188,7,1,1.0,1.0
9.0,8.0,33.0,8.193397186409188,7,2,1.0,1.0
9.0,8.0,33.0,8.193397186409188,8,1,1.0,1.0
9.0,8.0,33.0,8.193397186409188,8,2,1.0,1.0
9.0,8.0,33.0,8.193397186409188,9,1,1.0,1.0
9.0,8.0,33.0,8.193397186409188,9,2,1.0,1.0
9.0,8.0,33.0,8.193397186409188,10,1,1.0,1.0
9.0,8.0,33.0,8.193397186409188,10,2,1.0,1.0
9.0,9.0,33.0,6.125342493483975,0,1,1.0,1.0
9.0,9.0,33.0,6.125342493483975,0,2,1.0,1.0
9.0,9.0,33.0,6.125342493483975,1,1,1.0,1.0
9.0,9.0,33.0,6.125342493483975,1,2,1.0,1.0
9.0,9.0,33.0,6.125342493483975,2,1,1.0,1.0
9.0,9.0,33.0,6.125342493483975,2,2,1.0,1.0
9.0,9.0,33.0,6.125342493483975,3,1,1.0,1.0
9.0,9.0,33.0,6.125342493483975,3,2,1.0,1.0
9.0,9.0,33.0,6.125342493483975,4,1,1.0,1.0
9.0,9.0,33.0,6.125342493483975,4,2,1.0,1.0
9.0,9.0,33.0,6.125342493483975,5,1,1.0,1.0
9.0,9.0,33.0,6.125342493483975,5,2,1.0,1.0
9.0,9.0,33.0,6.125342493483975,6,1,1.0,1.0
9.0,9.0,33.0,6.125342493483975,6,2,1.0,1.0
9.0,9.0,33.0,6.125342493483975,7,1,1.0,1.0
9.0,9.0,33.0,6.125342493483975,7,2,1.0,1.0
9.0,9.0,33.0,6.125342493483975,8,1,1.0,1.0
9.0,9.0,33.0,6.125342493483975,8,2,1.0,1.0
9.0,9.0,33.0,6.125342493483975,9,1,1.0,1.0
9.0,9.0,33.0,6.125342493483975,9,2,1.0,1.0
9.0,9.0,33.0,6.125342493483975,10,1,1.0,1.0
9.0,9.0,33.0,6.125342493483975,10,2,1.0,1.0
10.0,7.0,33.0,7.481120036533813,0,1,1.0,1.0
10.0,7.0,33.0,7.481120036533813,0,2,1.0,1.0
10.0,7.0,33.0,7.481120036533813,1,1,1.0,1.0
10.0,7.0,33.0,7.481120036533813,1,2,1.0,1.0
10.0,7.0,33.0,7.481120036533813,2,1,1.0,1.0
10.0,7.0,33.0,7.481120036533813,2,2,1.0,1.0
10.0,7.0,33.0,7.481120036533813,3,1,1.0,1.0
10.0,7.0,33.0,7.481120036533813,3,2,1.0,1.0
10.0,7.0,33.0,7.481120036533813,4,1,1.0,1.0
10.0,7.0,33.0,7.481120036533813,4,2,1.0,1.0
10.0,7.0,33.0,7.481120036533813,5,1,1.0,1.0
10.0,7.0,33.0,7.481120036533813,5,2,1.0,1.0
10.0,7.0,33.0,7.481120036533813,6,1,1.0,1.0
10.0,7.0,33.0,7.481120036533813,6,2,1.0,1.0
10.0,7.0,33.0,7.481120036533813,7,1,1.0,1.0
10.0,7.0,33.0,7.481120036533813,7,2,1.0,1.0
10.0,7.0,33.0,7.481120036533813,8,1,1.0,1.0
10.0,7.0,33.0,7.481120036533813,8,2,1.0,1.0
10.0,7.0,33.0,7.481120036533813,9,1,1.0,1.0
10.0,7.0,33.0,7.481120036533813,9,2,1.0,1.0
10.0,7.0,33.0,7.481120036533813,10,1,1.0,1.0
10.0,7.0,33.0,7.481120036533813,10,2,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,0,1,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,0,2,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,1,1,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,1,2,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,2,1,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,2,2,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,3,1,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,3,2,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,4,1,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,4,2,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,5,1,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,5,2,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,6,1,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,6,2,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,7,1,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,7,2,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,8,1,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,8,2,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,9,1,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,9,2,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,10,1,1.0,1.0
10.0,8.0,33.0,7.6157497281162385,10,2,1.0,1.0
10.0,9.0,33.0,6.081494268180641,0,1,1.0,1.0
10.0,9.0,33.0,6.081494268180641,0,2,1.0,1.0
10.0,9.0,33.0,6.081494268180641,1,1,1.0,1.0
10.0,9.0,33.0,6.081494268180641,1,2,1.0,1.0
10.0,9.0,33.0,6.081494268180641,2,1,1.0,1.0
10.0,9.0,33.0,6.081494268180641,2,2,1.0,1.0
10.0,9.0,33.0,6.081494268180641,3,1,1.0,1.0
10.0,9.0,33.0,6.081494268180641,3,2,1.0,1.0
10.0,9.0,33.0,6.081494268180641,4,1,1.0,1.0
10.0,9.0,33.0,6.081494268180641,4,2,1.0,1.0
10.0,9.0,33.0,6.081494268180641,5,1,1.0,1.0
10.0,9.0,33.0,6.081494268180641,5,2,1.0,1.0
10.0,9.0,33.0,6.081494268180641,6,1,1.0,1.0
10.0,9.0,33.0,6.081494268180641,6,2,1.0,1.0
10.0,9.0,33.0,6.081494268180641,7,1,1.0,1.0
10.0,9.0,33.0,6.081494268180641,7,2,1.0,1.0
10.0,9.0,33.0,6.081494268180641,8,1,1.0,1.0
10.0,9.0,33.0,6.081494268180641,8,2,1.0,1.0
10.0,9.0,33.0,6.081494268180641,9,1,1.0,1.0
10.0,9.0,33.0,6.081494268180641,9,2,1.0,1.0
10.0,9.0,33.0,6.081494268180641,10,1,1.0,1.0
10.0,9.0,33.0,6.081494268180641,10,2,1.0,1.0
11.0,8.0,33.0,6.372302379994819,0,1,1.0,1.0
11.0,8.0,33.0,6.372302379994819,0,2,1.0,1.0
11.0,8.0,33.0,6.372302379994819,1,1,1.0,1.0
11.0,8.0,33.0,6.372302379994819,1,2,1.0,1.0
11.0,8.0,33.0,6.372302379994819,2,1,1.0,1.0
11.0,8.0,33.0,6.372302379994819,2,2,1.0,1.0
11.0,8.0,33.0,6.372302379994819,3,1,1.0,1.0
11.0,8.0,33.0,6.372302379994819,3,2,1.0,1.0
11.0,8.0,33.0,6.372302379994819,4,1,1.0,1.0
11.0,8.0,33.0,6.372302379994819,4,2,1.0,1.0
11.0,8.0,33.0,6.372302379994819,5,1,1.0,1.0
11.0,8.0,33.0,6.372302379994819,5,2,1.0,1.0
11.0,8.0,33.0,6.372302379994819,6,1,1.0,1.0
11.0,8.0,33.0,6.372302379994819,6,2,1.0,1.0
11.0,8.0,33.0,6.372302379994819,7,1,1.0,1.0
11.0,8.0,33.0,6.372302379994819,7,2,1.0,1.0
11.0,8.0,33.0,6.372302379994819,8,1,1.0,1.0
11.0,8.0,33.0,6.372302379994819,8,2,1.0,1.0
11.0,8.0,33.0,6.372302379994819,9,1,1.0,1.0
11.0,8.0,33.0,6.372302379994819,9,2,1.0,1.0
11.0,8.0,33.0,6.372302379994819,10,1,1.0,1.0
11.0,8.0,33.0,6.372302379994819,10,2,1.0,1.0
11.0,9.0,33.0,5.884794176904428,0,1,1.0,1.0
11.0,9.0,33.0,5.884794176904428,0,2,1.0,1.0
11.0,9.0,33.0,5.884794176904428,1,1,1.0,1.0
11.0,9.0,33.0,5.884794176904428,1,2,1.0,1.0
11.0,9.0,33.0,5.884794176904428,2,1,1.0,1.0
11.0,9.0,33.0,5.884794176904428,2,2,1.0,1.0
11.0,9.0,33.0,5.884794176904428,3,1,1.0,1.0
11.0,9.0,33.0,5.884794176904428,3,2,1.0,1.0
11.0,9.0,33.0,5.884794176904428,4,1,1.0,1.0
11.0,9.0,33.0,5.884794176904428,4,2,1.0,1.0
11.0,9.0,33.0,5.884794176904428,5,1,1.0,1.0
11.0,9.0,33.0,5.884794176904428,5,2,1.0,1.0
11.0,9.0,33.0,5.884794176904428,6,1,1.0,1.0
11.0,9.0,33.0,5.884794176904428,6,2,1.0,1.0
11.0,9.0,33.0,5.884794176904428,7,1,1.0,1.0
11.0,9.0,33.0,5.884794176904428,7,2,1.0,1.0
11.0,9.0,33.0,5.884794176904428,8,1,1.0,1.0
11.0,9.0,33.0,5.884794176904428,8,2,1.0,1.0
11.0,9.0,33.0,5.884794176904428,9,1,1.0,1.0
11.0,9.0,33.0,5.884794176904428,9,2,1.0,1.0
11.0,9.0,33.0,5.884794176904428,10,1,1.0,1.0
11.0,9.0,33.0,5.884794176904428,10,2,1.0,1.0
1.0,0.0,34.0,9.02628790190482,0,1,1.0,1.0
1.0,0.0,34.0,9.02628790190482,0,2,1.0,1.0
1.0,0.0,34.0,9.02628790190482,1,1,1.0,1.0
1.0,0.0,34.0,9.02628790190482,1,2,1.0,1.0
1.0,0.0,34.0,9.02628790190482,2,1,1.0,1.0
1.0,0.0,34.0,9.02628790190482,2,2,1.0,1.0
1.0,0.0,34.0,9.02628790190482,3,1,1.0,1.0
1.0,0.0,34.0,9.02628790190482,3,2,1.0,1.0
1.0,0.0,34.0,9.02628790190482,4,1,1.0,1.0
1.0,0.0,34.0,9.02628790190482,4,2,1.0,1.0
1.0,0.0,34.0,9.02628790190482,5,1,1.0,1.0
1.0,0.0,34.0,9.02628790190482,5,2,1.0,1.0
1.0,0.0,34.0,9.02628790190482,6,1,1.0,1.0
1.0,0.0,34.0,9.02628790190482,6,2,1.0,1.0
1.0,0.0,34.0,9.02628790190482,7,1,1.0,1.0
1.0,0.0,34.0,9.02628790190482,7,2,1.0,1.0
1.0,0.0,34.0,9.02628790190482,8,1,1.0,1.0
1.0,0.0,34.0,9.02628790190482,8,2,1.0,1.0
1.0,0.0,34.0,9.02628790190482,9,1,1.0,1.0
1.0,0.0,34.0,9.02628790190482,9,2,1.0,1.0
1.0,0.0,34.0,9.02628790190482,10,1,1.0,1.0
1.0,0.0,34.0,9.02628790190482,10,2,1.0,1.0
1.0,1.0,34.0,8.97947423211677,0,1,1.0,1.0
1.0,1.0,34.0,8.97947423211677,0,2,1.0,1.0
1.0,1.0,34.0,8.97947423211677,1,1,1.0,1.0
1.0,1.0,34.0,8.97947423211677,1,2,1.0,1.0
1.0,1.0,34.0,8.97947423211677,2,1,1.0,1.0
1.0,1.0,34.0,8.97947423211677,2,2,1.0,1.0
1.0,1.0,34.0,8.97947423211677,3,1,1.0,1.0
1.0,1.0,34.0,8.97947423211677,3,2,1.0,1.0
1.0,1.0,34.0,8.97947423211677,4,1,1.0,1.0
1.0,1.0,34.0,8.97947423211677,4,2,1.0,1.0
1.0,1.0,34.0,8.97947423211677,5,1,1.0,1.0
1.0,1.0,34.0,8.97947423211677,5,2,1.0,1.0
1.0,1.0,34.0,8.97947423211677,6,1,1.0,1.0
1.0,1.0,34.0,8.97947423211677,6,2,1.0,1.0
1.0,1.0,34.0,8.97947423211677,7,1,1.0,1.0
1.0,1.0,34.0,8.97947423211677,7,2,1.0,1.0
1.0,1.0,34.0,8.97947423211677,8,1,1.0,1.0
1.0,1.0,34.0,8.97947423211677,8,2,1.0,1.0
1.0,1.0,34.0,8.97947423211677,9,1,1.0,1.0
1.0,1.0,34.0,8.97947423211677,9,2,1.0,1.0
1.0,1.0,34.0,8.97947423211677,10,1,1.0,1.0
1.0,1.0,34.0,8.97947423211677,10,2,1.0,1.0
1.0,2.0,34.0,9.333902961193107,0,1,1.0,1.0
1.0,2.0,34.0,9.333902961193107,0,2,1.0,1.0
1.0,2.0,34.0,9.333902961193107,1,1,1.0,1.0
1.0,2.0,34.0,9.333902961193107,1,2,1.0,1.0
1.0,2.0,34.0,9.333902961193107,2,1,1.0,1.0
1.0,2.0,34.0,9.333902961193107,2,2,1.0,1.0
1.0,2.0,34.0,9.333902961193107,3,1,1.0,1.0
1.0,2.0,34.0,9.333902961193107,3,2,1.0,1.0
1.0,2.0,34.0,9.333902961193107,4,1,1.0,1.0
1.0,2.0,34.0,9.333902961193107,4,2,1.0,1.0
1.0,2.0,34.0,9.333902961193107,5,1,1.0,1.0
1.0,2.0,34.0,9.333902961193107,5,2,1.0,1.0
1.0,2.0,34.0,9.333902961193107,6,1,1.0,1.0
1.0,2.0,34.0,9.333902961193107,6,2,1.0,1.0
1.0,2.0,34.0,9.333902961193107,7,1,1.0,1.0
1.0,2.0,34.0,9.333902961193107,7,2,1.0,1.0
1.0,2.0,34.0,9.333902961193107,8,1,1.0,1.0
1.0,2.0,34.0,9.333902961193107,8,2,1.0,1.0
1.0,2.0,34.0,9.333902961193107,9,1,1.0,1.0
1.0,2.0,34.0,9.333902961193107,9,2,1.0,1.0
1.0,2.0,34.0,9.333902961193107,10,1,1.0,1.0
1.0,2.0,34.0,9.333902961193107,10,2,1.0,1.0
1.0,3.0,34.0,9.80615258921195,0,1,1.0,1.0
1.0,3.0,34.0,9.80615258921195,0,2,1.0,1.0
1.0,3.0,34.0,9.80615258921195,1,1,1.0,1.0
1.0,3.0,34.0,9.80615258921195,1,2,1.0,1.0
1.0,3.0,34.0,9.80615258921195,2,1,1.0,1.0
1.0,3.0,34.0,9.80615258921195,2,2,1.0,1.0
1.0,3.0,34.0,9.80615258921195,3,1,1.0,1.0
1.0,3.0,34.0,9.80615258921195,3,2,1.0,1.0
1.0,3.0,34.0,9.80615258921195,4,1,1.0,1.0
1.0,3.0,34.0,9.80615258921195,4,2,1.0,1.0
1.0,3.0,34.0,9.80615258921195,5,1,1.0,1.0
1.0,3.0,34.0,9.80615258921195,5,2,1.0,1.0
1.0,3.0,34.0,9.80615258921195,6,1,1.0,1.0
1.0,3.0,34.0,9.80615258921195,6,2,1.0,1.0
1.0,3.0,34.0,9.80615258921195,7,1,1.0,1.0
1.0,3.0,34.0,9.80615258921195,7,2,1.0,1.0
1.0,3.0,34.0,9.80615258921195,8,1,1.0,1.0
1.0,3.0,34.0,9.80615258921195,8,2,1.0,1.0
1.0,3.0,34.0,9.80615258921195,9,1,1.0,1.0
1.0,3.0,34.0,9.80615258921195,9,2,1.0,1.0
1.0,3.0,34.0,9.80615258921195,10,1,1.0,1.0
1.0,3.0,34.0,9.80615258921195,10,2,1.0,1.0
1.0,4.0,34.0,10.06141561368985,0,1,1.0,1.0
1.0,4.0,34.0,10.06141561368985,0,2,1.0,1.0
1.0,4.0,34.0,10.06141561368985,1,1,1.0,1.0
1.0,4.0,34.0,10.06141561368985,1,2,1.0,1.0
1.0,4.0,34.0,10.06141561368985,2,1,1.0,1.0
1.0,4.0,34.0,10.06141561368985,2,2,1.0,1.0
1.0,4.0,34.0,10.06141561368985,3,1,1.0,1.0
1.0,4.0,34.0,10.06141561368985,3,2,1.0,1.0
1.0,4.0,34.0,10.06141561368985,4,1,1.0,1.0
1.0,4.0,34.0,10.06141561368985,4,2,1.0,1.0
1.0,4.0,34.0,10.06141561368985,5,1,1.0,1.0
1.0,4.0,34.0,10.06141561368985,5,2,1.0,1.0
1.0,4.0,34.0,10.06141561368985,6,1,1.0,1.0
1.0,4.0,34.0,10.06141561368985,6,2,1.0,1.0
1.0,4.0,34.0,10.06141561368985,7,1,1.0,1.0
1.0,4.0,34.0,10.06141561368985,7,2,1.0,1.0
1.0,4.0,34.0,10.06141561368985,8,1,1.0,1.0
1.0,4.0,34.0,10.06141561368985,8,2,1.0,1.0
1.0,4.0,34.0,10.06141561368985,9,1,1.0,1.0
1.0,4.0,34.0,10.06141561368985,9,2,1.0,1.0
1.0,4.0,34.0,10.06141561368985,10,1,1.0,1.0
1.0,4.0,34.0,10.06141561368985,10,2,1.0,1.0
1.0,5.0,34.0,9.713498529581798,0,1,1.0,1.0
1.0,5.0,34.0,9.713498529581798,0,2,1.0,1.0
1.0,5.0,34.0,9.713498529581798,1,1,1.0,1.0
1.0,5.0,34.0,9.713498529581798,1,2,1.0,1.0
1.0,5.0,34.0,9.713498529581798,2,1,1.0,1.0
1.0,5.0,34.0,9.713498529581798,2,2,1.0,1.0
1.0,5.0,34.0,9.713498529581798,3,1,1.0,1.0
1.0,5.0,34.0,9.713498529581798,3,2,1.0,1.0
1.0,5.0,34.0,9.713498529581798,4,1,1.0,1.0
1.0,5.0,34.0,9.713498529581798,4,2,1.0,1.0
1.0,5.0,34.0,9.713498529581798,5,1,1.0,1.0
1.0,5.0,34.0,9.713498529581798,5,2,1.0,1.0
1.0,5.0,34.0,9.713498529581798,6,1,1.0,1.0
1.0,5.0,34.0,9.713498529581798,6,2,1.0,1.0
1.0,5.0,34.0,9.713498529581798,7,1,1.0,1.0
1.0,5.0,34.0,9.713498529581798,7,2,1.0,1.0
1.0,5.0,34.0,9.713498529581798,8,1,1.0,1.0
1.0,5.0,34.0,9.713498529581798,8,2,1.0,1.0
1.0,5.0,34.0,9.713498529581798,9,1,1.0,1.0
1.0,5.0,34.0,9.713498529581798,9,2,1.0,1.0
1.0,5.0,34.0,9.713498529581798,10,1,1.0,1.0
1.0,5.0,34.0,9.713498529581798,10,2,1.0,1.0
1.0,6.0,34.0,8.324821829281216,0,1,1.0,1.0
1.0,6.0,34.0,8.324821829281216,0,2,1.0,1.0
1.0,6.0,34.0,8.324821829281216,1,1,1.0,1.0
1.0,6.0,34.0,8.324821829281216,1,2,1.0,1.0
1.0,6.0,34.0,8.324821829281216,2,1,1.0,1.0
1.0,6.0,34.0,8.324821829281216,2,2,1.0,1.0
1.0,6.0,34.0,8.324821829281216,3,1,1.0,1.0
1.0,6.0,34.0,8.324821829281216,3,2,1.0,1.0
1.0,6.0,34.0,8.324821829281216,4,1,1.0,1.0
1.0,6.0,34.0,8.324821829281216,4,2,1.0,1.0
1.0,6.0,34.0,8.324821829281216,5,1,1.0,1.0
1.0,6.0,34.0,8.324821829281216,5,2,1.0,1.0
1.0,6.0,34.0,8.324821829281216,6,1,1.0,1.0
1.0,6.0,34.0,8.324821829281216,6,2,1.0,1.0
1.0,6.0,34.0,8.324821829281216,7,1,1.0,1.0
1.0,6.0,34.0,8.324821829281216,7,2,1.0,1.0
1.0,6.0,34.0,8.324821829281216,8,1,1.0,1.0
1.0,6.0,34.0,8.324821829281216,8,2,1.0,1.0
1.0,6.0,34.0,8.324821829281216,9,1,1.0,1.0
1.0,6.0,34.0,8.324821829281216,9,2,1.0,1.0
1.0,6.0,34.0,8.324821829281216,10,1,1.0,1.0
1.0,6.0,34.0,8.324821829281216,10,2,1.0,1.0
1.0,7.0,34.0,5.4064200026199964,0,1,1.0,1.0
1.0,7.0,34.0,5.4064200026199964,0,2,1.0,1.0
1.0,7.0,34.0,5.4064200026199964,1,1,1.0,1.0
1.0,7.0,34.0,5.4064200026199964,1,2,1.0,1.0
