nationality,host_2,host,run_factor,wkt_factor,all_away_runs_factor,all_away_wkts_factor
South Africa,South Africa,England,0.9686757968127978,1.0814262979425375,0.9916715666884389,1.0366714407034046
South Africa,South Africa,India,0.959155285146521,1.0698329719343183,0.9916715666884389,1.0366714407034046
South Africa,South Africa,Ireland,0.9661007514051004,1.0860583491680647,0.9916715666884389,1.0366714407034046
South Africa,South Africa,New Zealand,0.9724625816429315,1.0718986310698129,0.9916715666884389,1.0366714407034046
South Africa,South Africa,Pakistan,0.9781130067039914,1.0360291316070183,0.9916715666884389,1.0366714407034046
South Africa,South Africa,South Africa,1.0,1.0,0.9916715666884389,1.0366714407034046
South Africa,South Africa,Sri Lanka,0.9727124903571397,1.0435346041463434,0.9916715666884389,1.0366714407034046
South Africa,South Africa,United Arab Emirates,0.9707021083023705,1.0489141347393742,0.9916715666884389,1.0366714407034046
South Africa,South Africa,United States of America,0.9932637519623144,1.0503491342763236,0.9916715666884389,1.0366714407034046
South Africa,South Africa,West Indies,0.9711662156707721,1.0874798530328782,0.9916715666884389,1.0366714407034046
South Africa,South Africa,Zimbabwe,0.9883399010808879,1.0914860524309298,0.9916715666884389,1.0366714407034046
Sri Lanka,Sri Lanka,Australia,0.9849337366037116,1.0362334903437938,0.9916715666884389,1.0366714407034046
Sri Lanka,Sri Lanka,Bangladesh,0.9975,1.005,0.9916715666884389,1.0366714407034046
Sri Lanka,Sri Lanka,China,0.9975,1.0082512449498637,0.9916715666884389,1.0366714407034046
Sri Lanka,Sri Lanka,England,0.9797348881290743,1.0292491749270063,0.9916715666884389,1.0366714407034046
Sri Lanka,Sri Lanka,India,0.9975,1.0071352479227211,0.9916715666884389,1.0366714407034046
Sri Lanka,Sri Lanka,New Zealand,0.9911862605930372,1.0171523905322493,0.9916715666884389,1.0366714407034046
Sri Lanka,Sri Lanka,Pakistan,0.9975,1.005,0.9916715666884389,1.0366714407034046
Sri Lanka,Sri Lanka,South Africa,0.9975,1.0292771904225744,0.9916715666884389,1.0366714407034046
Sri Lanka,Sri Lanka,Sri Lanka,1.0,1.0,0.9916715666884389,1.0366714407034046
Sri Lanka,Sri Lanka,United Arab Emirates,0.9975,1.005,0.9916715666884389,1.0366714407034046
Sri Lanka,Sri Lanka,United States of America,0.9931021656740203,1.0188089740413149,0.9916715666884389,1.0366714407034046
Sri Lanka,Sri Lanka,West Indies,0.9899246344465426,1.007895978451068,0.9916715666884389,1.0366714407034046
Sri Lanka,Sri Lanka,Zimbabwe,0.9975,1.0121183781738605,0.9916715666884389,1.0366714407034046
United Arab Emirates,United Arab Emirates,Australia,0.9764974406858498,1.0819477809571236,0.9916715666884389,1.0366714407034046
United Arab Emirates,United Arab Emirates,Bangladesh,0.9922682376233343,1.0218976749047277,0.9916715666884389,1.0366714407034046
United Arab Emirates,United Arab Emirates,Sri Lanka,0.9873902397208855,1.0207693593830054,0.9916715666884389,1.0366714407034046
United Arab Emirates,United Arab Emirates,United Arab Emirates,1.0,1.0,0.9916715666884389,1.0366714407034046
United States of America,United States of America,Australia,0.9900995765369441,1.0539605877451361,0.9916715666884388,1.0366714407034046
United States of America,United States of America,Bangladesh,0.9933149241662922,1.03790394967168,0.9916715666884388,1.0366714407034046
United States of America,United States of America,England,0.9835884749664555,1.0518516676021155,0.9916715666884388,1.0366714407034046
United States of America,United States of America,Namibia,0.99073161699588,1.055148761094132,0.9916715666884388,1.0366714407034046
